/bulk/data/twitchbw/gypsy/selected/iter4_naterranbetter_h3.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrandeep_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 16.064)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrandeep_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.298, 13.0)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrandeep_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 14.0)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterranladder_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.432, 15.686)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterranladder_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 16.580)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 18.714)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.930, 9.265)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.566, 10.066)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.347, 14.597)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(10.250, 12.767)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.565, 1.215)" "(2.281, 11.463)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 11.679)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.271, 6.653)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h8.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.597, 10.998)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.064, 11.235)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.282, 10.882)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.828, 11.352)" "(12.575, 15.0)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h12.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.212, 14.133)" "(16.419, 23.013)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h13.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder1_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.982, 11.352)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder1_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.080, 11.652)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder1_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.465, 18.196)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder2_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.870, 5.975)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder2_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.944, 12.018)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder2_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 14.0)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder2_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.719, 9.950)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder2_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.481, 13.528)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder2_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.831, 9.879)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder3_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.767, 9.919)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 13.661)" "(15.064, 19.662)" "(21.426, 24.881)" "(25.987, 30.886)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.120, 10.711)" "(12.252, 14.0)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.968, 12.160)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.384, 5.609)" "(6.831, 8.445)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 3.367)" "(3.752, 9.275)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.496, 14.247)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 20.0)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h8.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 5.416)" "(7.386, 13.364)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.553, 13.0)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.741, 1.933)" "(7.636, 11.672)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h11.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h12.mp4 "[0.0, 0.0, 1.0, 1.0]" "(7.594, 11.631)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladderdiscordreplay_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.651, 7.044)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.465, 7.760)" "(9.081, 13.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(7.317, 20.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 10.453)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.001, 6.251)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.316, 11.565)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h6.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h7.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h8.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(14.035, 18.902)" "(20.047, 21.261)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h10.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 3.601)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h12.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h13.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.164, 1.900)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h14.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.950, 14.513)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h15.mp4 "[0.0, 0.0, 1.0, 1.0]" "(7.984, 14.101)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h16.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.233, 8.685)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h17.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 3.638)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h18.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.700, 6.503)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h19.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 8.419)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h20.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 1.750)" "(3.469, 5.214)" "(6.679, 11.131)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h21.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.152, 9.800)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h22.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.430, 11.067)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h23.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.862, 6.125)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-25-gypsystreammf_h24.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.630, 19.286)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.252, 8.195)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(7.218, 8.932)" "(10.119, 10.236)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 3.303)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.884, 13.277)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 10.519)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.501, 12.299)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 12.733)" "(15.035, 17.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.196, 3.112)" "(5.163, 14.265)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h8.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 0.632)" "(1.468, 13.024)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.896, 11.786)" "(14.212, 21.168)" "(24.512, 28.024)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.865, 5.882)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 5.178)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h12.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.215, 10.113)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h13.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.930, 8.701)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h14.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.196, 10.535)" "(10.866, 13.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-2-newmapsnewseason_h15.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 13.983)" "(16.814, 23.071)" "(25.629, 27.398)" "(33.151, 35.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-3-newmapsnewseason_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.895, 10.728)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-3-newmapsnewseason_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 5.067)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-3-newmapsnewseason_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.131, 8.818)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-3-newmapsnewseason_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.712, 6.818)" "(7.432, 15.0000)" "(16.847, 19.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-3-newmapsnewseason_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-3-newmapsnewseason_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(9.981, 14.215)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-3-newmapsnewseason_h6.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-3-newmapsnewseason_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 3.885)" "(4.566, 23.180)" "(24.747, 27.035)" "(29.779, 31.900)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-3-newmapsnewseason_h8.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 15.184)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-5-newmapsnewseason_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.797, 15.786)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-5-newmapsnewseason_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.514, 9.001)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-5-newmapsnewseason_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.685, 7.992)" "(10.331, 18.847)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-6-newmapsnewseason_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 2.138)" "(2.896, 4.101)" "(5.333, 19.652)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-6-newmapsnewseason_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.214, 17.976)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 13.049)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.380, 22.664)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.929, 21.469)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h3.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(8.961, 9.742)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.585, 10.729)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h8.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 17.415)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 9.911)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.486, 14.281)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(15.782, 17.698)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h12.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 7.089)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h13.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 6.416)" "(9.929, 19.333)" "(21.302, 25.263)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h14.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 3.714)" "(4.649, 6.346)" "(7.049, 10.301)" "(11.449, 13.766)" "(15.564, 17.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-6-8-newmapsnewseason_h15.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 2.997)" "(3.132, 16.278)"
/bulk/data/twitchbw/terror/selected/7-12-sundayearlystream_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.382, 8.699)" "(9.348, 11.018)" "(12.214, 13.821)" "(15.089, 16.246)" "(16.912, 18.852)"
/bulk/data/twitchbw/terror/selected/7-12-sundayearlystream_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.201, 12.805)" "(16.215, 19.764)"
/bulk/data/twitchbw/terror/selected/7-12-sundayearlystream_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.695, 19.147)"
/bulk/data/twitchbw/terror/selected/7-12-sundayearlystream_h3.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-12-sundayearlystream_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.451, 4.149)" "(10.522, 19.295)"
/bulk/data/twitchbw/terror/selected/7-12-sundayearlystream_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.515, 15.801)"
/bulk/data/twitchbw/terror/selected/7-12-sundayearlystream_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.351, 15.083)" "(17.802, 22.216)" "(26.761, 28.0)"
/bulk/data/twitchbw/terror/selected/7-12-sundayearlystream_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 4.132)" "(5.065, 8.015)" "(8.967, 13.283)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.100, 21.363)" "(23.368, 25.0)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 1.982)" "(9.645, 18.178)" "(19.664, 23.0)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(9.798, 19.268)" "(20.552, 24.0)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.136, 8.636)" "(9.669, 14.430)" "(16.515, 20.399)" "(21.283, 29.202)" "(31.432, 36.448)" "(41.715, 43.0)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.816, 5.014)" "(5.502, 13.255)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(6.485, 23.467)" "(25.748, 26.603)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 6.914)" "(7.532, 14.250)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h8.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 8.921)" "(9.345, 21.100)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 26.780)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.798, 4.496)" "(6.196, 12.713)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h11.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h12.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.482, 11.052)" "(11.382, 12.317)" "(12.666, 25.162)" "(26.584, 37.903)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h13.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h14.mp4 "[0.0, 0.0, 1.0, 1.0]" "(10.791, 14.214)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h15.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.878, 7.333)" "(9.945, 24.732)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h16.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.097, 12.964)" "(16.519, 39.037)"
/bulk/data/twitchbw/terror/selected/7-13-mondaystream_h17.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.898, 15.147)" "(15.964, 21.881)"
/bulk/data/twitchbw/terror/selected/7-14-terrorvsnas_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.585, 18.900)"
/bulk/data/twitchbw/terror/selected/7-14-terrorvsnas_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.652, 9.447)" "(10.832, 18.292)"
/bulk/data/twitchbw/terror/selected/7-14-terrorvsnas_h2.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-14-terrorvsnas_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 9.626)" "(11.782, 15.232)" "(16.281, 22.899)"
/bulk/data/twitchbw/terror/selected/7-14-terrorvsnas_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-14-terrorvsnas_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.994, 19.682)"
/bulk/data/twitchbw/terror/selected/7-14-terrorvsnas_h6.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-14-terrorvsnas_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(8.062, 21.444)"
/bulk/data/twitchbw/terror/selected/7-14-terrorvsnas_h8.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.845, 7.644)" "(8.397, 18.782)"
/bulk/data/twitchbw/terror/selected/7-14-terrorvsnas_h9.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-14-terrorvsnas_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.449, 3.697)" "(4.513, 11.598)"
/bulk/data/twitchbw/terror/selected/7-15-wednesdaystream_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.217, 3.818)" "(9.165, 23.479)"
/bulk/data/twitchbw/terror/selected/7-15-wednesdaystream_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.413, 24.632)" "(30.516, 35.847)"
/bulk/data/twitchbw/terror/selected/7-15-wednesdaystream_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 6.113)" "(7.829, 10.300)" "(13.014, 14.064)" "(15.477, 22.0)"
/bulk/data/twitchbw/terror/selected/7-15-wednesdaystream_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(7.882, 20.601)"
/bulk/data/twitchbw/terror/selected/7-15-wednesdaystream_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-15-wednesdaystream_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-15-wednesdaystream_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 4.458)" "(6.866, 10.832)" "(12.080, 28.436)" "(33.133, 34.399)" "(35.187, 41.066)"
/bulk/data/twitchbw/terror/selected/7-15-wednesdaystream_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 2.331)" "(4.329, 23.368)" "(24.198, 25.299)" "(25.868, 26.409)" "(26.981, 31.868)" "(34.370, 59.746)" "(63.134, 64.415)" "(65.947, 93.565)"
